500,43028455156684
475,478662146728
465,65733293002967
460,18212675367556
456,5565084661906
453,92324617468205
451,89846643261166
450,278768088555
448,9443519962584
447,81939950176974
446,8533042092091
446,01084853288614
445,2666779982965
444,60201510256593
444,0026148190323
443,4574437465801
442,95779895924994
442,49670369250646
442,06848277129234
441,66845792590976
441,2927250035443
440,9379883301409
440,601435732839
440,2806430086123
439,97350007266687
439,6781533195568
439,3929602914902
439,1164538256759
438,84731360610454
438,5843435779234
438,32645406207456
438,07264767917127
437,8220083853474
437,57369306047804
437,3269251861925
437,08099021910584
436,83523231281885
436,58905207773734
436,34190509672277
436,09330094163
435,84280246442455
435,5900251687849
435,3346365045459
435,07635496724754
434,81494892654393
434,55023514775644
434,2820770075082
434,0103824346755
433,7351016298688
433,45622462950314
433,1737787842646
432,88782621765614
432,5984613199717
432,3058083187934
432,0100189510906
431,71127024632045
431,40976241611946
431,10571683541207
430,7993740925361
430,49099208249135
430,1808441173373
429,86921703056373
429,55640925726584
429,2427288784393
428,92849162488176
428,61401884345435
428,2996354352087
427,98566778075667
427,6724416728487
427,36028027943263
427,0495021622261
426,74041937625395
426,4333356749329
426,1285448432923
425,82632917902407
425,5269581375426
425,2306871532462
424,93775664501163
424,64839120979923
424,36279900424125
424,08117131044946
423,80368227900317
423,5304888393346
423,2617307655353
422,9975308838641
422,73799540714595
422,48321438052966
422,23326222285874
421,98819834808825
421,74806785162593
421,5129022472463
421,28272024115313
421,0575285308629
420,83732261774776
420,62208762331716
420,41179910053745
420,2064238327087
420,0059206135749
419,8102410034614
419,61933005722074
419,4331270207309
419,2515659935082
419,0745765557586
418,9020843588277
418,7340116786012
418,57027793184983
418,4108001559696
418,2554934528488
418,1042713979004
417,95704641549185
417,81373012216585
417,6742336391722
417,5384678758966
417,40634378582814
417,277772596718
417,1526660165906
417,03093641722705
416,912496996722
416,7972619226483
416,68514645732887
416,5760670666216
416,46994151358126
416,3666889382699
416,26622992492605
416,16848655763147
416,07338246552126
415,9808428585413
415,8907945546669
415,80316599942773
415,71788727854357
415,63489012438464
415,55410791693186
415,4754756798519
415,3989300722519
415,324409376624
415,2518534834592
415,18120387294925
415,1124035941784
415,0453972421415
414,98013093293235
414,91655227736965
414,85461035333526
414,7942556770563
414,7354401735403
414,67811714636144
414,62224124695416
414,56776844357825
414,51465599008054
414,46286239458135
414,41234738818036
414,3630718937868
414,31499799514273
414,26808890612887
414,2223089403904
414,1776234813594
414,13399895270487
414,0914027892565
414,0498034084337
414,0091701822031
413,9694734095936
413,9306842897812
413,8927748957615
413,8557181486185
413,8194877923953
413,7840583695723
413,7494051971594
413,7155043433944
413,6823326050527
413,64986748535273
413,61808717246925
413,5869705186355
413,5564970198302
413,5266467960342
413,49740057206463
413,4687396589591
413,4406459359037
413,4131018327018
413,386090312762
413,3595948566004
413,3335994458404
413,30808854770333
413,28304709997025
413,25846049641217
413,23431457267156
413,2105955925753
413,18729023488754
413,1643855804667
413,1418690998319
413,11972864111846
413,0979524184175
413,0765290004785
413,0554472997755
413,03469656191925
413,01426635540105
412,99414656166954
412,97432736551946
412,9547992457874
412,93555296634224
412,91657956736407
412,8978703569002
412,8794169026909
412,8612110242512
412,8432447852102
412,8255104858898
412,8080006561167
412,7907080482659
412,7736256305248
412,7567465803667
412,74006427823053
412,723572301402
412,7072644180848
412,69113458165936
412,67517692511814
412,6593857556805
412,6437555495674
412,6282809469478
412,612956747033
412,5977779033298
412,5827395190354
412,5678368425774
412,5530652632889
412,53842030721717
412,52389763306076
412,50949302822835
412,49520240501994
412,4810217969247
412,4669473550252
412,45297534451834
412,4391021413361
412,42532422886507
412,41163819477407
412,39804072792356
412,38452861538104
412,37109873951215
412,35774807516725
412,3444736869484
412,33127272655827
412,31814243021944
412,30508011618565
412,2920831823103
412,27914910369356
412,2662754303989
412,2534597852338
412,2406998615964
412,2279934213844
412,2153382929647
